State,2018,2019,2020,2021,2022,2023,2024
Alabama,14.5,14.3,15.6,16.2,15.9,15.6,15.2
Alaska,10.2,10.1,10.9,11.4,11.2,11,10.8
Arizona,11,11.2,12.4,13,12.8,12.5,12.2
Arkansas,7.5,7.6,7.9,8.1,7.9,7.8,7.8
California,10.2,10.4,11.6,12.2,12,11.8,11.6
Colorado,6,6.1,7,7.4,7.3,7.1,6.9
Connecticut,8.8,9,10.3,10.9,10.6,10.3,10.1
Delaware,10,10.2,11.5,11.9,11.6,11.3,11
Florida,12.5,12.8,14.1,14.8,14.5,14.1,13.7
Georgia,12,12.2,13.4,14.1,13.8,13.5,13.1
Hawaii,8.3,8.4,9.3,9.9,9.6,9.3,9
Idaho,7,7.2,8,8.3,8.1,7.9,7.6
Illinois,10.5,10.7,11.9,12.5,12.2,11.9,11.5
Indiana,11.2,11.4,12.5,13,12.7,12.4,12
Iowa,7,7.2,8,8.2,8,7.8,7.5
Kansas,7.3,7.5,8.3,8.7,8.5,8.2,7.9
Kentucky,13.8,14,15.3,16,15.7,15.3,14.9
Louisiana,18,18.2,19.8,20.6,20.2,19.7,19.2
Maine,11,11.2,12.2,12.8,12.5,12.2,11.9
Maryland,8.2,8.4,9.4,10,9.7,9.4,9.1
Massachusetts,9.5,9.8,12,14,14.6,15.1,15.6
Michigan,12.5,12.7,13.9,14.6,14.3,13.9,13.5
Minnesota,7.2,7.4,8.4,8.9,8.6,8.3,8
Mississippi,16.5,16.7,18.1,18.8,18.4,18,17.5
Missouri,11,11.2,12.3,12.9,12.6,12.2,11.8
Montana,9.5,9.7,10.7,11.1,10.8,10.5,10.1
Nebraska,6.2,6.4,7.3,7.6,7.4,7.2,6.9
Nevada,9.8,10,11.3,12.1,14,14.8,15.5
New Hampshire,4.7,4.9,5.6,5.9,5.7,5.5,5.3
New Jersey,7.8,8,9.2,9.9,9.6,9.3,9
New Mexico,18.5,18.8,21,23,22.5,21.8,21.2
New York,12.8,13,14.2,15,14.7,14.3,13.9
North Carolina,11.8,12,13.1,13.8,13.5,13.2,12.8
North Dakota,5.2,5.4,6.1,6.5,6.3,6.1,5.9
Ohio,11.8,12,13.1,13.8,13.5,13.1,12.7
Oklahoma,15,15.2,16.8,17.6,17.2,16.7,16.2
Oregon,15.5,15.8,17.5,18.3,17.9,17.4,16.9
Pennsylvania,11,11.2,12.3,13,12.7,12.3,11.9
Rhode Island,11.7,11.9,13.1,13.8,13.5,13.1,12.7
South Carolina,13,13.2,14.4,15.1,14.7,14.3,13.8
South Dakota,7.8,8,8.9,9.3,9,8.7,8.3
Tennessee,13.3,13.5,14.7,15.4,15,14.6,14.2
Texas,9.5,9.7,10.9,11.6,11.3,11,10.6
Utah,4,4.1,4.7,5,4.8,4.6,4.7
Vermont,9,9.2,10.1,10.6,10.3,10,9.6
Virginia,7.8,8,8.9,9.5,9.2,8.9,8.6
Washington,10.8,11,12.2,12.9,12.6,12.2,11.8
West Virginia,16.5,16.8,18.3,19.1,18.7,18.2,17.7
Wisconsin,7.2,7.4,8.3,8.8,8.5,8.2,7.9
Wyoming,5,5.2,5.8,6.1,5.9,5.7,5.4
